time,temperature,humidity,rain
2024-12-23 08:41:40,20,50,1.0
2024-12-23 08:41:45,22,51,0.0
2024-12-23 08:41:50,24,52,0.5
2024-12-23 08:41:55,26,53,1.0
2024-12-23 08:42:00,28,54,0.0
2024-12-23 08:42:05,20,55,0.5
2024-12-23 08:42:10,22,56,1.0
2024-12-23 08:42:15,24,57,0.0
2024-12-23 08:42:20,26,58,0.5
2024-12-23 08:42:25,28,59,1.0
2024-12-23 08:42:30,20,50,0.0
2024-12-23 08:42:35,22,51,0.5
2024-12-23 08:42:40,24,52,1.0
2024-12-23 08:42:45,26,53,0.0
2024-12-23 08:42:50,28,54,0.5
2024-12-23 08:42:55,20,55,1.0
2024-12-23 08:43:00,22,56,0.0
2024-12-23 08:43:05,24,57,0.5
2024-12-23 08:43:10,26,58,1.0
2024-12-23 08:43:15,28,59,0.0
2024-12-23 08:43:20,20,50,0.5
2024-12-23 08:43:25,22,51,1.0
2024-12-23 08:43:30,24,52,0.0
2024-12-23 08:43:35,26,53,0.5
2024-12-23 08:43:40,28,54,1.0
2024-12-23 08:43:45,20,55,0.0
2024-12-23 08:43:50,22,56,0.5
2024-12-23 08:43:55,24,57,1.0
2024-12-23 08:44:00,26,58,0.0
2024-12-23 08:44:05,28,59,0.5
2024-12-23 08:44:10,20,50,1.0
2024-12-23 08:44:15,22,51,0.0
2024-12-23 08:44:20,24,52,0.5
2024-12-23 08:44:25,26,53,1.0
2024-12-23 08:44:30,28,54,0.0
2024-12-23 08:44:35,20,55,0.5
2024-12-23 08:44:40,22,56,1.0
2024-12-23 08:44:45,24,57,0.0
2024-12-23 08:44:50,26,58,0.5
2024-12-23 08:44:55,28,59,1.0
2024-12-23 08:45:00,20,50,0.0
2024-12-23 08:45:05,22,51,0.5
2024-12-23 08:45:10,24,52,1.0
2024-12-23 08:45:15,26,53,0.0
2024-12-23 08:45:20,28,54,0.5
2024-12-23 08:45:25,20,55,1.0
2024-12-23 08:45:30,22,56,0.0
2024-12-23 08:45:35,24,57,0.5
2024-12-23 08:45:40,26,58,1.0
2024-12-23 08:45:45,28,59,0.0
2024-12-23 08:45:50,20,50,0.5
2024-12-23 08:45:55,22,51,1.0
2024-12-23 08:46:00,24,52,0.0
2024-12-23 08:46:05,26,53,0.5
2024-12-23 08:46:10,28,54,1.0
2024-12-23 08:46:15,20,55,0.0
2024-12-23 08:46:20,22,56,0.5
2024-12-23 08:46:25,24,57,1.0
2024-12-23 08:46:30,26,58,0.0
2024-12-23 08:46:35,28,59,0.5
2024-12-23 08:46:40,20,50,1.0
2024-12-23 08:46:45,22,51,0.0
2024-12-23 08:46:50,24,52,0.5
2024-12-23 08:46:55,26,53,1.0
2024-12-23 08:47:00,28,54,0.0
2024-12-23 08:47:05,20,55,0.5
2024-12-23 08:47:10,22,56,1.0
2024-12-23 08:47:15,24,57,0.0
2024-12-23 08:47:20,26,58,0.5
2024-12-23 08:47:25,28,59,1.0
2024-12-23 08:47:30,20,50,0.0
2024-12-23 08:47:35,22,51,0.5
2024-12-23 08:47:40,24,52,1.0
2024-12-23 08:47:45,26,53,0.0
2024-12-23 08:47:50,28,54,0.5
2024-12-23 08:47:55,20,55,1.0
2024-12-23 08:48:00,22,56,0.0
2024-12-23 08:48:05,24,57,0.5
2024-12-23 08:48:10,26,58,1.0
2024-12-23 08:48:15,28,59,0.0
2024-12-23 08:48:20,20,50,0.5
2024-12-23 08:48:25,22,51,1.0
2024-12-23 08:48:30,24,52,0.0
2024-12-23 08:48:35,26,53,0.5
2024-12-23 08:48:40,28,54,1.0
2024-12-23 08:48:45,20,55,0.0
2024-12-23 08:48:50,22,56,0.5
2024-12-23 08:48:55,24,57,1.0
2024-12-23 08:49:00,26,58,0.0
2024-12-23 08:49:05,28,59,0.5
2024-12-23 08:49:10,20,50,1.0
2024-12-23 08:49:15,22,51,0.0
2024-12-23 08:49:20,24,52,0.5
2024-12-23 08:49:25,26,53,1.0
2024-12-23 08:49:30,28,54,0.0
2024-12-23 08:49:35,20,55,0.5
2024-12-23 08:49:40,22,56,1.0
2024-12-23 08:49:45,24,57,0.0
2024-12-23 08:49:50,26,58,0.5
2024-12-23 08:49:55,28,59,1.0
2024-12-23 08:50:00,20,50,0.0
2024-12-23 08:50:05,22,51,0.5
2024-12-23 08:50:10,24,52,1.0
2024-12-23 08:50:15,26,53,0.0
2024-12-23 08:50:20,28,54,0.5
2024-12-23 08:50:25,20,55,1.0
2024-12-23 08:50:30,22,56,0.0
2024-12-23 08:50:35,24,57,0.5
2024-12-23 08:50:40,26,58,1.0
2024-12-23 08:50:45,28,59,0.0
2024-12-23 08:50:50,20,50,0.5
2024-12-23 08:50:55,22,51,1.0
2024-12-23 08:51:00,24,52,0.0
2024-12-23 08:51:05,26,53,0.5
2024-12-23 08:51:10,28,54,1.0
2024-12-23 08:51:15,20,55,0.0
2024-12-23 08:51:20,22,56,0.5
2024-12-23 08:51:25,24,57,1.0
2024-12-23 08:51:30,26,58,0.0
2024-12-23 08:51:35,28,59,0.5
2024-12-23 08:51:40,20,50,1.0
2024-12-23 08:51:45,22,51,0.0
2024-12-23 08:51:50,24,52,0.5
2024-12-23 08:51:55,26,53,1.0
2024-12-23 08:52:00,28,54,0.0
2024-12-23 08:52:05,20,55,0.5
2024-12-23 08:52:10,22,56,1.0
2024-12-23 08:52:15,24,57,0.0
2024-12-23 08:52:20,26,58,0.5
2024-12-23 08:52:25,28,59,1.0
2024-12-23 08:52:30,20,50,0.0
2024-12-23 08:52:35,22,51,0.5
2024-12-23 08:52:40,24,52,1.0
2024-12-23 08:52:45,26,53,0.0
2024-12-23 08:52:50,28,54,0.5
2024-12-23 08:52:55,20,55,1.0
2024-12-23 08:53:00,22,56,0.0
2024-12-23 08:53:05,24,57,0.5
2024-12-23 08:53:10,26,58,1.0
2024-12-23 08:53:15,28,59,0.0
2024-12-23 08:53:20,20,50,0.5
2024-12-23 08:53:25,22,51,1.0
2024-12-23 08:53:30,24,52,0.0
2024-12-23 08:53:35,26,53,0.5
2024-12-23 08:53:40,28,54,1.0
2024-12-23 08:53:45,20,55,0.0
2024-12-23 08:53:50,22,56,0.5
2024-12-23 08:53:55,24,57,1.0
2024-12-23 08:54:00,26,58,0.0
2024-12-23 08:54:05,28,59,0.5
2024-12-23 08:54:10,20,50,1.0
2024-12-23 08:54:15,22,51,0.0
2024-12-23 08:54:20,24,52,0.5
2024-12-23 08:54:25,26,53,1.0
2024-12-23 08:54:30,28,54,0.0
2024-12-23 08:54:35,20,55,0.5
2024-12-23 08:54:40,22,56,1.0
2024-12-23 08:54:45,24,57,0.0
2024-12-23 08:54:50,26,58,0.5
2024-12-23 08:54:55,28,59,1.0
2024-12-23 08:55:00,20,50,0.0
2024-12-23 08:55:05,22,51,0.5
2024-12-23 08:55:10,24,52,1.0
2024-12-23 08:55:15,26,53,0.0
2024-12-23 08:55:20,28,54,0.5
2024-12-23 08:55:25,20,55,1.0
2024-12-23 08:55:30,22,56,0.0
2024-12-23 08:55:35,24,57,0.5
2024-12-23 08:55:40,26,58,1.0
2024-12-23 08:55:45,28,59,0.0
2024-12-23 08:55:50,20,50,0.5
2024-12-23 08:55:55,22,51,1.0
2024-12-23 08:56:00,24,52,0.0
2024-12-23 08:56:05,26,53,0.5
2024-12-23 08:56:10,28,54,1.0
2024-12-23 08:56:15,20,55,0.0
2024-12-23 08:56:20,22,56,0.5
2024-12-23 08:56:25,24,57,1.0
2024-12-23 08:56:30,26,58,0.0
2024-12-23 08:56:35,28,59,0.5
2024-12-23 08:56:40,20,50,1.0
2024-12-23 08:56:45,22,51,0.0
2024-12-23 08:56:50,24,52,0.5
2024-12-23 08:56:55,26,53,1.0
2024-12-23 08:57:00,28,54,0.0
2024-12-23 08:57:05,20,55,0.5
2024-12-23 08:57:10,22,56,1.0
2024-12-23 08:57:15,24,57,0.0
2024-12-23 08:57:20,26,58,0.5
2024-12-23 08:57:25,28,59,1.0
2024-12-23 08:57:30,20,50,0.0
2024-12-23 08:57:35,22,51,0.5
2024-12-23 08:57:40,24,52,1.0
2024-12-23 08:57:45,26,53,0.0
2024-12-23 08:57:50,28,54,0.5
2024-12-23 08:57:55,20,55,1.0
2024-12-23 08:58:00,22,56,0.0
2024-12-23 08:58:05,24,57,0.5
2024-12-23 08:58:10,26,58,1.0
2024-12-23 08:58:15,28,59,0.0
2024-12-23 08:58:20,20,50,0.5
2024-12-23 08:58:25,22,51,1.0
2024-12-23 08:58:30,24,52,0.0
2024-12-23 08:58:35,26,53,0.5
2024-12-23 08:58:40,28,54,1.0
2024-12-23 08:58:45,20,55,0.0
2024-12-23 08:58:50,22,56,0.5
2024-12-23 08:58:55,24,57,1.0
2024-12-23 08:59:00,26,58,0.0
2024-12-23 08:59:05,28,59,0.5
2024-12-23 08:59:10,20,50,1.0
2024-12-23 08:59:15,22,51,0.0
2024-12-23 08:59:20,24,52,0.5
2024-12-23 08:59:25,26,53,1.0
2024-12-23 08:59:30,28,54,0.0
2024-12-23 08:59:35,20,55,0.5
2024-12-23 08:59:40,22,56,1.0
2024-12-23 08:59:45,24,57,0.0
2024-12-23 08:59:50,26,58,0.5
2024-12-23 08:59:55,28,59,1.0
2024-12-23 09:00:00,20,50,0.0
2024-12-23 09:00:05,22,51,0.5
2024-12-23 09:00:10,24,52,1.0
2024-12-23 09:00:15,26,53,0.0
2024-12-23 09:00:20,28,54,0.5
2024-12-23 09:00:25,20,55,1.0
2024-12-23 09:00:30,22,56,0.0
2024-12-23 09:00:35,24,57,0.5
2024-12-23 09:00:40,26,58,1.0
2024-12-23 09:00:45,28,59,0.0
2024-12-23 09:00:50,20,50,0.5
2024-12-23 09:00:55,22,51,1.0
2024-12-23 09:01:00,24,52,0.0
2024-12-23 09:01:05,26,53,0.5
2024-12-23 09:01:10,28,54,1.0
2024-12-23 09:01:15,20,55,0.0
2024-12-23 09:01:20,22,56,0.5
2024-12-23 09:01:25,24,57,1.0
2024-12-23 09:01:30,26,58,0.0
2024-12-23 09:01:35,28,59,0.5
2024-12-23 09:01:40,20,50,1.0
2024-12-23 09:01:45,22,51,0.0
2024-12-23 09:01:50,24,52,0.5
2024-12-23 09:01:55,26,53,1.0
2024-12-23 09:02:00,28,54,0.0
2024-12-23 09:02:05,20,55,0.5
2024-12-23 09:02:10,22,56,1.0
2024-12-23 09:02:15,24,57,0.0
2024-12-23 09:02:20,26,58,0.5
2024-12-23 09:02:25,28,59,1.0
2024-12-23 09:02:30,20,50,0.0
2024-12-23 09:02:35,22,51,0.5
2024-12-23 09:02:40,24,52,1.0
2024-12-23 09:02:45,26,53,0.0
2024-12-23 09:02:50,28,54,0.5
2024-12-23 09:02:55,20,55,1.0
2024-12-23 09:03:00,22,56,0.0
2024-12-23 09:03:05,24,57,0.5
2024-12-23 09:03:10,26,58,1.0
2024-12-23 09:03:15,28,59,0.0
2024-12-23 09:03:20,20,50,0.5
2024-12-23 09:03:25,22,51,1.0
2024-12-23 09:03:30,24,52,0.0
2024-12-23 09:03:35,26,53,0.5
2024-12-23 09:03:40,28,54,1.0
2024-12-23 09:03:45,20,55,0.0
2024-12-23 09:03:50,22,56,0.5
2024-12-23 09:03:55,24,57,1.0
2024-12-23 09:04:00,26,58,0.0
2024-12-23 09:04:05,28,59,0.5
2024-12-23 09:04:10,20,50,1.0
2024-12-23 09:04:15,22,51,0.0
2024-12-23 09:04:20,24,52,0.5
2024-12-23 09:04:25,26,53,1.0
2024-12-23 09:04:30,28,54,0.0
2024-12-23 09:04:35,20,55,0.5
2024-12-23 09:04:40,22,56,1.0
2024-12-23 09:04:45,24,57,0.0
2024-12-23 09:04:50,26,58,0.5
2024-12-23 09:04:55,28,59,1.0
2024-12-23 09:05:00,20,50,0.0
2024-12-23 09:05:05,22,51,0.5
2024-12-23 09:05:10,24,52,1.0
2024-12-23 09:05:15,26,53,0.0
2024-12-23 09:05:20,28,54,0.5
2024-12-23 09:05:25,20,55,1.0
2024-12-23 09:05:30,22,56,0.0
2024-12-23 09:05:35,24,57,0.5
2024-12-23 09:05:40,26,58,1.0
2024-12-23 09:05:45,28,59,0.0
2024-12-23 09:05:50,20,50,0.5
2024-12-23 09:05:55,22,51,1.0
2024-12-23 09:06:00,24,52,0.0
2024-12-23 09:06:05,26,53,0.5
2024-12-23 09:06:10,28,54,1.0
2024-12-23 09:06:15,20,55,0.0
2024-12-23 09:06:20,22,56,0.5
2024-12-23 09:06:25,24,57,1.0
2024-12-23 09:06:30,26,58,0.0
2024-12-23 09:06:35,28,59,0.5
2024-12-23 09:06:40,20,50,1.0
2024-12-23 09:06:45,22,51,0.0
2024-12-23 09:06:50,24,52,0.5
2024-12-23 09:06:55,26,53,1.0
2024-12-23 09:07:00,28,54,0.0
2024-12-23 09:07:05,20,55,0.5
2024-12-23 09:07:10,22,56,1.0
2024-12-23 09:07:15,24,57,0.0
2024-12-23 09:07:20,26,58,0.5
2024-12-23 09:07:25,28,59,1.0
2024-12-23 09:07:30,20,50,0.0
2024-12-23 09:07:35,22,51,0.5
2024-12-23 09:07:40,24,52,1.0
2024-12-23 09:07:45,26,53,0.0
2024-12-23 09:07:50,28,54,0.5
2024-12-23 09:07:55,20,55,1.0
2024-12-23 09:08:00,22,56,0.0
2024-12-23 09:08:05,24,57,0.5
2024-12-23 09:08:10,26,58,1.0
2024-12-23 09:08:15,28,59,0.0
2024-12-23 09:08:20,20,50,0.5
2024-12-23 09:08:25,22,51,1.0
2024-12-23 09:08:30,24,52,0.0
2024-12-23 09:08:35,26,53,0.5
2024-12-23 09:08:40,28,54,1.0
2024-12-23 09:08:45,20,55,0.0
2024-12-23 09:08:50,22,56,0.5
2024-12-23 09:08:55,24,57,1.0
2024-12-23 09:09:00,26,58,0.0
2024-12-23 09:09:05,28,59,0.5
2024-12-23 09:09:10,20,50,1.0
2024-12-23 09:09:15,22,51,0.0
2024-12-23 09:09:20,24,52,0.5
2024-12-23 09:09:25,26,53,1.0
2024-12-23 09:09:30,28,54,0.0
2024-12-23 09:09:35,20,55,0.5
2024-12-23 09:09:40,22,56,1.0
2024-12-23 09:09:45,24,57,0.0
2024-12-23 09:09:50,26,58,0.5
2024-12-23 09:09:55,28,59,1.0
2024-12-23 09:10:00,20,50,0.0
2024-12-23 09:10:05,22,51,0.5
2024-12-23 09:10:10,24,52,1.0
2024-12-23 09:10:15,26,53,0.0
2024-12-23 09:10:20,28,54,0.5
2024-12-23 09:10:25,20,55,1.0
2024-12-23 09:10:30,22,56,0.0
2024-12-23 09:10:35,24,57,0.5
2024-12-23 09:10:40,26,58,1.0
2024-12-23 09:10:45,28,59,0.0
2024-12-23 09:10:50,20,50,0.5
2024-12-23 09:10:55,22,51,1.0
2024-12-23 09:11:00,24,52,0.0
2024-12-23 09:11:05,26,53,0.5
2024-12-23 09:11:10,28,54,1.0
2024-12-23 09:11:15,20,55,0.0
2024-12-23 09:11:20,22,56,0.5
2024-12-23 09:11:25,24,57,1.0
2024-12-23 09:11:30,26,58,0.0
2024-12-23 09:11:35,28,59,0.5
2024-12-23 09:11:40,20,50,1.0
2024-12-23 09:11:45,22,51,0.0
2024-12-23 09:11:50,24,52,0.5
2024-12-23 09:11:55,26,53,1.0
2024-12-23 09:12:00,28,54,0.0
2024-12-23 09:12:05,20,55,0.5
2024-12-23 09:12:10,22,56,1.0
2024-12-23 09:12:15,24,57,0.0
2024-12-23 09:12:20,26,58,0.5
2024-12-23 09:12:25,28,59,1.0
2024-12-23 09:12:30,20,50,0.0
2024-12-23 09:12:35,22,51,0.5
2024-12-23 09:12:40,24,52,1.0
2024-12-23 09:12:45,26,53,0.0
2024-12-23 09:12:50,28,54,0.5
2024-12-23 09:12:55,20,55,1.0
2024-12-23 09:13:00,22,56,0.0
2024-12-23 09:13:05,24,57,0.5
2024-12-23 09:13:10,26,58,1.0
2024-12-23 09:13:15,28,59,0.0
2024-12-23 09:13:20,20,50,0.5
2024-12-23 09:13:25,22,51,1.0
2024-12-23 09:13:30,24,52,0.0
2024-12-23 09:13:35,26,53,0.5
2024-12-23 09:13:40,28,54,1.0
2024-12-23 09:13:45,20,55,0.0
2024-12-23 09:13:50,22,56,0.5
2024-12-23 09:13:55,24,57,1.0
2024-12-23 09:14:00,26,58,0.0
2024-12-23 09:14:05,28,59,0.5
2024-12-23 09:14:10,20,50,1.0
2024-12-23 09:14:15,22,51,0.0
2024-12-23 09:14:20,24,52,0.5
2024-12-23 09:14:25,26,53,1.0
2024-12-23 09:14:30,28,54,0.0
2024-12-23 09:14:35,20,55,0.5
2024-12-23 09:14:40,22,56,1.0
2024-12-23 09:14:45,24,57,0.0
2024-12-23 09:14:50,26,58,0.5
2024-12-23 09:14:55,28,59,1.0
2024-12-23 09:15:00,20,50,0.0
2024-12-23 09:15:05,22,51,0.5
2024-12-23 09:15:10,24,52,1.0
2024-12-23 09:15:15,26,53,0.0
2024-12-23 09:15:20,28,54,0.5
2024-12-23 09:15:25,20,55,1.0
2024-12-23 09:15:30,22,56,0.0
2024-12-23 09:15:35,24,57,0.5
2024-12-23 09:15:40,26,58,1.0
2024-12-23 09:15:45,28,59,0.0
2024-12-23 09:15:50,20,50,0.5
2024-12-23 09:15:55,22,51,1.0
2024-12-23 09:16:00,24,52,0.0
2024-12-23 09:16:05,26,53,0.5
2024-12-23 09:16:10,28,54,1.0
2024-12-23 09:16:15,20,55,0.0
2024-12-23 09:16:20,22,56,0.5
2024-12-23 09:16:25,24,57,1.0
2024-12-23 09:16:30,26,58,0.0
2024-12-23 09:16:35,28,59,0.5
2024-12-23 09:16:40,20,50,1.0
2024-12-23 09:16:45,22,51,0.0
2024-12-23 09:16:50,24,52,0.5
2024-12-23 09:16:55,26,53,1.0
2024-12-23 09:17:00,28,54,0.0
2024-12-23 09:17:05,20,55,0.5
2024-12-23 09:17:10,22,56,1.0
2024-12-23 09:17:15,24,57,0.0
2024-12-23 09:17:20,26,58,0.5
2024-12-23 09:17:25,28,59,1.0
2024-12-23 09:17:30,20,50,0.0
2024-12-23 09:17:35,22,51,0.5
2024-12-23 09:17:40,24,52,1.0
2024-12-23 09:17:45,26,53,0.0
2024-12-23 09:17:50,28,54,0.5
2024-12-23 09:17:55,20,55,1.0
2024-12-23 09:18:00,22,56,0.0
2024-12-23 09:18:05,24,57,0.5
2024-12-23 09:18:10,26,58,1.0
2024-12-23 09:18:15,28,59,0.0
2024-12-23 09:18:20,20,50,0.5
2024-12-23 09:18:25,22,51,1.0
2024-12-23 09:18:30,24,52,0.0
2024-12-23 09:18:35,26,53,0.5
2024-12-23 09:18:40,28,54,1.0
2024-12-23 09:18:45,20,55,0.0
2024-12-23 09:18:50,22,56,0.5
2024-12-23 09:18:55,24,57,1.0
2024-12-23 09:19:00,26,58,0.0
2024-12-23 09:19:05,28,59,0.5
2024-12-23 09:19:10,20,50,1.0
2024-12-23 09:19:15,22,51,0.0
2024-12-23 09:19:20,24,52,0.5
2024-12-23 09:19:25,26,53,1.0
2024-12-23 09:19:30,28,54,0.0
2024-12-23 09:19:35,20,55,0.5
2024-12-23 09:19:40,22,56,1.0
2024-12-23 09:19:45,24,57,0.0
2024-12-23 09:19:50,26,58,0.5
2024-12-23 09:19:55,28,59,1.0
2024-12-23 09:20:00,20,50,0.0
2024-12-23 09:20:05,22,51,0.5
2024-12-23 09:20:10,24,52,1.0
2024-12-23 09:20:15,26,53,0.0
2024-12-23 09:20:20,28,54,0.5
2024-12-23 09:20:25,20,55,1.0
2024-12-23 09:20:30,22,56,0.0
2024-12-23 09:20:35,24,57,0.5
2024-12-23 09:20:40,26,58,1.0
2024-12-23 09:20:45,28,59,0.0
2024-12-23 09:20:50,20,50,0.5
2024-12-23 09:20:55,22,51,1.0
2024-12-23 09:21:00,24,52,0.0
2024-12-23 09:21:05,26,53,0.5
2024-12-23 09:21:10,28,54,1.0
2024-12-23 09:21:15,20,55,0.0
2024-12-23 09:21:20,22,56,0.5
2024-12-23 09:21:25,24,57,1.0
2024-12-23 09:21:30,26,58,0.0
2024-12-23 09:21:35,28,59,0.5
2024-12-23 09:21:40,20,50,1.0
2024-12-23 09:21:45,22,51,0.0
2024-12-23 09:21:50,24,52,0.5
2024-12-23 09:21:55,26,53,1.0
2024-12-23 09:22:00,28,54,0.0
2024-12-23 09:22:05,20,55,0.5
2024-12-23 09:22:10,22,56,1.0
2024-12-23 09:22:15,24,57,0.0
2024-12-23 09:22:20,26,58,0.5
2024-12-23 09:22:25,28,59,1.0
2024-12-23 09:22:30,20,50,0.0
2024-12-23 09:22:35,22,51,0.5
2024-12-23 09:22:40,24,52,1.0
2024-12-23 09:22:45,26,53,0.0
2024-12-23 09:22:50,28,54,0.5
2024-12-23 09:22:55,20,55,1.0
2024-12-23 09:23:00,22,56,0.0
2024-12-23 09:23:05,24,57,0.5
2024-12-23 09:23:10,26,58,1.0
2024-12-23 09:23:15,28,59,0.0
2024-12-23 09:23:20,20,50,0.5
2024-12-23 09:23:25,22,51,1.0
2024-12-23 09:23:30,24,52,0.0
2024-12-23 09:23:35,26,53,0.5
2024-12-23 09:23:40,28,54,1.0
2024-12-23 09:23:45,20,55,0.0
2024-12-23 09:23:50,22,56,0.5
2024-12-23 09:23:55,24,57,1.0
2024-12-23 09:24:00,26,58,0.0
2024-12-23 09:24:05,28,59,0.5
2024-12-23 09:24:10,20,50,1.0
2024-12-23 09:24:15,22,51,0.0
2024-12-23 09:24:20,24,52,0.5
2024-12-23 09:24:25,26,53,1.0
2024-12-23 09:24:30,28,54,0.0
2024-12-23 09:24:35,20,55,0.5
2024-12-23 09:24:40,22,56,1.0
2024-12-23 09:24:45,24,57,0.0
2024-12-23 09:24:50,26,58,0.5
2024-12-23 09:24:55,28,59,1.0
2024-12-23 09:25:00,20,50,0.0
2024-12-23 09:25:05,22,51,0.5
2024-12-23 09:25:10,24,52,1.0
2024-12-23 09:25:15,26,53,0.0
2024-12-23 09:25:20,28,54,0.5
2024-12-23 09:25:25,20,55,1.0
2024-12-23 09:25:30,22,56,0.0
2024-12-23 09:25:35,24,57,0.5
2024-12-23 09:25:40,26,58,1.0
2024-12-23 09:25:45,28,59,0.0
2024-12-23 09:25:50,20,50,0.5
2024-12-23 09:25:55,22,51,1.0
2024-12-23 09:26:00,24,52,0.0
2024-12-23 09:26:05,26,53,0.5
2024-12-23 09:26:10,28,54,1.0
2024-12-23 09:26:15,20,55,0.0
2024-12-23 09:26:20,22,56,0.5
2024-12-23 09:26:25,24,57,1.0
2024-12-23 09:26:30,26,58,0.0
2024-12-23 09:26:35,28,59,0.5
2024-12-23 09:26:40,20,50,1.0
2024-12-23 09:26:45,22,51,0.0
2024-12-23 09:26:50,24,52,0.5
2024-12-23 09:26:55,26,53,1.0
2024-12-23 09:27:00,28,54,0.0
2024-12-23 09:27:05,20,55,0.5
2024-12-23 09:27:10,22,56,1.0
2024-12-23 09:27:15,24,57,0.0
2024-12-23 09:27:20,26,58,0.5
2024-12-23 09:27:25,28,59,1.0
2024-12-23 09:27:30,20,50,0.0
2024-12-23 09:27:35,22,51,0.5
2024-12-23 09:27:40,24,52,1.0
2024-12-23 09:27:45,26,53,0.0
2024-12-23 09:27:50,28,54,0.5
2024-12-23 09:27:55,20,55,1.0
2024-12-23 09:28:00,22,56,0.0
2024-12-23 09:28:05,24,57,0.5
2024-12-23 09:28:10,26,58,1.0
2024-12-23 09:28:15,28,59,0.0
2024-12-23 09:28:20,20,50,0.5
2024-12-23 09:28:25,22,51,1.0
2024-12-23 09:28:30,24,52,0.0
2024-12-23 09:28:35,26,53,0.5
2024-12-23 09:28:40,28,54,1.0
2024-12-23 09:28:45,20,55,0.0
2024-12-23 09:28:50,22,56,0.5
2024-12-23 09:28:55,24,57,1.0
2024-12-23 09:29:00,26,58,0.0
2024-12-23 09:29:05,28,59,0.5
2024-12-23 09:29:10,20,50,1.0
2024-12-23 09:29:15,22,51,0.0
2024-12-23 09:29:20,24,52,0.5
2024-12-23 09:29:25,26,53,1.0
2024-12-23 09:29:30,28,54,0.0
2024-12-23 09:29:35,20,55,0.5
2024-12-23 09:29:40,22,56,1.0
2024-12-23 09:29:45,24,57,0.0
2024-12-23 09:29:50,26,58,0.5
2024-12-23 09:29:55,28,59,1.0
2024-12-23 09:30:00,20,50,0.0
2024-12-23 09:30:05,22,51,0.5
2024-12-23 09:30:10,24,52,1.0
2024-12-23 09:30:15,26,53,0.0
2024-12-23 09:30:20,28,54,0.5
2024-12-23 09:30:25,20,55,1.0
2024-12-23 09:30:30,22,56,0.0
2024-12-23 09:30:35,24,57,0.5
2024-12-23 09:30:40,26,58,1.0
2024-12-23 09:30:45,28,59,0.0
2024-12-23 09:30:50,20,50,0.5
2024-12-23 09:30:55,22,51,1.0
2024-12-23 09:31:00,24,52,0.0
2024-12-23 09:31:05,26,53,0.5
2024-12-23 09:31:10,28,54,1.0
2024-12-23 09:31:15,20,55,0.0
2024-12-23 09:31:20,22,56,0.5
2024-12-23 09:31:25,24,57,1.0
2024-12-23 09:31:30,26,58,0.0
2024-12-23 09:31:35,28,59,0.5
2024-12-23 09:31:40,20,50,1.0
2024-12-23 09:31:45,22,51,0.0
2024-12-23 09:31:50,24,52,0.5
2024-12-23 09:31:55,26,53,1.0
2024-12-23 09:32:00,28,54,0.0
2024-12-23 09:32:05,20,55,0.5
2024-12-23 09:32:10,22,56,1.0
2024-12-23 09:32:15,24,57,0.0
2024-12-23 09:32:20,26,58,0.5
2024-12-23 09:32:25,28,59,1.0
2024-12-23 09:32:30,20,50,0.0
2024-12-23 09:32:35,22,51,0.5
2024-12-23 09:32:40,24,52,1.0
2024-12-23 09:32:45,26,53,0.0
2024-12-23 09:32:50,28,54,0.5
2024-12-23 09:32:55,20,55,1.0
2024-12-23 09:33:00,22,56,0.0
2024-12-23 09:33:05,24,57,0.5
2024-12-23 09:33:10,26,58,1.0
2024-12-23 09:33:15,28,59,0.0
2024-12-23 09:33:20,20,50,0.5
2024-12-23 09:33:25,22,51,1.0
2024-12-23 09:33:30,24,52,0.0
2024-12-23 09:33:35,26,53,0.5
2024-12-23 09:33:40,28,54,1.0
2024-12-23 09:33:45,20,55,0.0
2024-12-23 09:33:50,22,56,0.5
2024-12-23 09:33:55,24,57,1.0
2024-12-23 09:34:00,26,58,0.0
2024-12-23 09:34:05,28,59,0.5
2024-12-23 09:34:10,20,50,1.0
2024-12-23 09:34:15,22,51,0.0
2024-12-23 09:34:20,24,52,0.5
2024-12-23 09:34:25,26,53,1.0
2024-12-23 09:34:30,28,54,0.0
2024-12-23 09:34:35,20,55,0.5
2024-12-23 09:34:40,22,56,1.0
2024-12-23 09:34:45,24,57,0.0
2024-12-23 09:34:50,26,58,0.5
2024-12-23 09:34:55,28,59,1.0
2024-12-23 09:35:00,20,50,0.0
2024-12-23 09:35:05,22,51,0.5
2024-12-23 09:35:10,24,52,1.0
2024-12-23 09:35:15,26,53,0.0
2024-12-23 09:35:20,28,54,0.5
2024-12-23 09:35:25,20,55,1.0
2024-12-23 09:35:30,22,56,0.0
2024-12-23 09:35:35,24,57,0.5
2024-12-23 09:35:40,26,58,1.0
2024-12-23 09:35:45,28,59,0.0
2024-12-23 09:35:50,20,50,0.5
2024-12-23 09:35:55,22,51,1.0
2024-12-23 09:36:00,24,52,0.0
2024-12-23 09:36:05,26,53,0.5
2024-12-23 09:36:10,28,54,1.0
2024-12-23 09:36:15,20,55,0.0
2024-12-23 09:36:20,22,56,0.5
2024-12-23 09:36:25,24,57,1.0
2024-12-23 09:36:30,26,58,0.0
2024-12-23 09:36:35,28,59,0.5
2024-12-23 09:36:40,20,50,1.0
2024-12-23 09:36:45,22,51,0.0
2024-12-23 09:36:50,24,52,0.5
2024-12-23 09:36:55,26,53,1.0
2024-12-23 09:37:00,28,54,0.0
2024-12-23 09:37:05,20,55,0.5
